customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
f2403325-d287-458d-be1e-66a3fc699b5c,Male,1,No,Yes,14,No,Yes,No,No,No internet service,No internet service,Yes,Yes,No internet service,Two year,No,Electronic check,117.85,1632.14,No
8a70935f-1b35-4518-9ed5-51828d406e23,Female,0,Yes,No,50,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,55.91,2777.19,Yes
5e30e637-8e80-4e27-89fb-3fce53a4fa9e,Male,1,Yes,No,68,No,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,34.73,2346.16,No
f27299d2-462c-4dc5-ab03-55adcaa4fb14,Male,0,No,Yes,60,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Bank transfer,92.86,5583.27,Yes
f4c6a6a6-e5ca-4f5b-a7d4-32f0c9f89b44,Male,1,Yes,No,55,Yes,No,DSL,Yes,Yes,No internet service,No,No internet service,No internet service,Two year,No,Credit card,53.58,2943.03,No
431a21f0-517c-42ac-9575-ba86f1a1e84e,Female,1,No,Yes,17,No,Yes,No,Yes,No internet service,No internet service,No internet service,Yes,No,One year,No,Credit card,61.28,1054.66,No
476192d6-0286-43d4-be73-3258fd994384,Male,1,No,Yes,61,Yes,No,DSL,No,No,No,No,No internet service,Yes,Month-to-month,No,Credit card,68.87,4219.33,Yes
ac5a7f8c-7ba7-4e41-987d-1132132cf010,Male,0,Yes,Yes,12,Yes,No phone service,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,44.5,544.38,Yes
e32b03c2-0b4a-408b-ae68-2f328dc7cd04,Male,0,No,No,43,Yes,No,No,No internet service,Yes,Yes,No,No internet service,No internet service,Two year,No,Electronic check,57.58,2464.69,No
5c556002-abed-42ad-a1fb-2676ad64a981,Male,1,Yes,No,4,No,No,Fiber optic,No,No internet service,Yes,No,No,Yes,Two year,Yes,Mailed check,39.96,165.97,Yes
419500bb-66a3-4839-806d-fb11ed4dae28,Male,0,No,No,26,Yes,Yes,DSL,No internet service,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,60.72,1582.46,Yes
c96895e1-b976-4489-8954-1a2ea405b5d1,Female,1,No,No,43,Yes,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No,No,One year,Yes,Electronic check,22.48,980.27,No
3dd23c2f-ed95-4f48-9426-ba85d48e1a68,Male,0,No,Yes,25,Yes,No phone service,DSL,No internet service,No internet service,Yes,No,No internet service,Yes,Two year,No,Mailed check,33.11,841.17,Yes
853c60b9-efea-4761-9886-08656dcf11ea,Female,0,No,Yes,47,No,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,101.89,4773.55,Yes
06a30ee8-45d7-4548-b769-6ee1efe9c297,Female,0,No,Yes,49,No,No,No,No,No,No internet service,No,No,Yes,Month-to-month,Yes,Credit card,100.64,4929.95,No
db274d54-e7f6-4e9b-99e5-c68aeaf4ac13,Male,0,No,No,33,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,Yes,Yes,One year,Yes,Mailed check,36.95,1225.23,Yes
44e44d47-3ac6-426e-b06e-796c092ffb81,Male,1,No,No,2,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No,No,Yes,Two year,No,Bank transfer,80.88,169.96,No
3dc1020f-4efd-4606-800d-9efe1fb9dd31,Male,1,Yes,No,21,Yes,No,No,No internet service,Yes,Yes,No,No internet service,Yes,One year,Yes,Bank transfer,20.69,436.82,Yes
7309bcd2-10a4-4cbc-9423-9b15ea09be95,Female,1,No,No,48,Yes,No phone service,DSL,Yes,No internet service,No,No,No internet service,Yes,One year,No,Credit card,74.61,3573.23,Yes
713facaa-d68b-48bf-a552-c9877b5d5e3f,Male,1,Yes,No,72,No,No,Fiber optic,No,No,No internet service,No,No,No,Two year,Yes,Bank transfer,110.06,7932.83,No
8d16a936-aba8-4dbe-adf8-db747051707b,Male,0,Yes,Yes,70,Yes,No,DSL,No internet service,Yes,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,98.03,6842.52,Yes
3495addd-5800-4476-9aa7-14bde1a7268a,Male,0,No,Yes,44,No,No,DSL,No internet service,No,No internet service,No internet service,No internet service,No,Two year,Yes,Credit card,48.11,2132.02,Yes
d7d65c48-21ab-4d27-9648-abbc344f92ca,Female,1,Yes,No,42,No,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Electronic check,45.63,1935.09,Yes
5c9f7025-ff74-4edf-9004-0f78e90bb77a,Male,1,Yes,No,66,Yes,Yes,DSL,Yes,Yes,No internet service,Yes,No internet service,No internet service,Two year,Yes,Credit card,111.34,7336.68,No
3855b335-fe15-47e0-9d6d-bf1bb3192177,Male,1,Yes,Yes,16,No,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Electronic check,35.04,548.6,Yes
5f760a4d-c95e-4b5f-bced-89f12fa867b5,Male,1,Yes,No,61,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Yes,No,Two year,Yes,Bank transfer,53.19,3253.86,No
d730160b-82cf-46fe-85b5-978670a49d92,Female,1,No,Yes,8,Yes,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No,No internet service,One year,No,Mailed check,43.62,342.13,No
67681c9d-4059-4492-bb42-6854d880bae6,Male,0,Yes,No,16,No,No phone service,No,No internet service,Yes,No,No,No,Yes,Two year,No,Electronic check,41.51,653.61,No
6b44a017-7591-473b-be48-44ab8a973df7,Female,0,Yes,Yes,35,No,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,30.95,1066.81,No
e85dcb7e-178c-4df6-bc76-aaf40dd9a585,Male,1,No,Yes,15,Yes,No phone service,No,No internet service,Yes,No,No internet service,No internet service,No internet service,One year,No,Bank transfer,62.69,930.0,Yes
412847c6-d2af-4d3e-815d-8d9e79f8a141,Male,1,Yes,Yes,72,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,Yes,No internet service,Two year,No,Credit card,39.01,2811.66,No
b3afec58-58cf-416d-9fa0-221b49f935aa,Male,0,Yes,No,71,No,No phone service,DSL,No internet service,Yes,Yes,No,No internet service,No internet service,Two year,Yes,Credit card,53.08,3763.16,No
97c1f5af-8fe1-46c0-945b-2c786b42efb1,Female,0,No,No,23,No,No,DSL,No internet service,No,Yes,No,No internet service,Yes,Month-to-month,No,Electronic check,99.14,2269.62,No
e900aade-b8c5-4d89-a68f-eb86128291b5,Male,1,No,No,39,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,No,Two year,No,Mailed check,51.25,2018.11,Yes
cccd76bc-a4cc-447e-8a84-75a1813926a4,Female,0,No,No,35,No,No phone service,DSL,No,No,No,No,No internet service,No internet service,Month-to-month,No,Bank transfer,102.62,3604.48,Yes
e8824ed5-977b-4eaa-bb64-1a7ab05268ee,Male,1,Yes,No,7,No,No,DSL,No internet service,Yes,No internet service,No,Yes,No,Month-to-month,No,Bank transfer,43.04,286.77,No
08dc006f-f251-45f4-b66f-3928833a4af1,Male,0,Yes,Yes,66,No,Yes,DSL,No internet service,No,Yes,No,No internet service,No,Month-to-month,No,Electronic check,29.52,1964.57,Yes
ef9bb4f4-9180-4184-bced-edf3f3105c4f,Female,1,Yes,Yes,26,Yes,No,DSL,No,No,No internet service,No internet service,Yes,Yes,One year,Yes,Bank transfer,76.5,1969.11,Yes
7f7c6fb3-fadb-4ab4-809e-4a0edf0d7255,Female,1,No,Yes,12,Yes,No phone service,DSL,No,No internet service,Yes,Yes,No,No,Two year,No,Mailed check,27.91,315.52,No
33abae36-b95a-447d-90b6-ce4245d6b05d,Male,0,Yes,Yes,60,Yes,No phone service,DSL,No internet service,No,No internet service,No,No,Yes,Two year,No,Electronic check,36.64,2218.01,Yes
29f802a1-8e34-4287-b5c4-e97bb2086acb,Male,1,Yes,Yes,52,No,No phone service,Fiber optic,No,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,103.0,5363.51,No
89e651a1-bb8d-4b14-a87f-e638752b9bee,Female,1,Yes,No,30,No,No phone service,No,No,No,No,No,No internet service,Yes,Two year,No,Bank transfer,50.61,1525.11,Yes
80b64d20-5013-4fbc-951b-cdbfa6bc2fa6,Male,1,Yes,Yes,30,Yes,No phone service,No,Yes,Yes,Yes,No internet service,No internet service,No internet service,One year,No,Mailed check,108.67,3252.84,No
0d2493a0-62ec-49ff-a2f1-6faebf928655,Female,0,No,Yes,60,No,Yes,Fiber optic,No internet service,Yes,No internet service,No,No internet service,No,One year,Yes,Electronic check,109.55,6561.83,No
702bdf78-f95c-4463-998a-bda8637f42db,Male,1,No,No,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,93.24,5701.72,Yes
0b33cba2-8296-4b1c-85c1-64f0de55427b,Female,0,Yes,Yes,37,No,No,DSL,No internet service,No internet service,No internet service,No,Yes,No internet service,Two year,Yes,Bank transfer,111.56,4141.21,No
9d9425cc-c468-4d69-9b9d-dcac15ed0049,Female,0,Yes,Yes,26,No,No phone service,No,Yes,No,Yes,No internet service,No internet service,No,One year,No,Bank transfer,40.36,1035.24,No
e89c66f5-e625-4ee2-ab74-8fbb96a71f6f,Male,1,No,No,59,Yes,No phone service,DSL,Yes,No internet service,Yes,No,No internet service,No,One year,No,Mailed check,111.9,6585.42,Yes
443441ef-111b-4120-b7c9-e0c59adb38b6,Female,1,Yes,No,42,Yes,Yes,No,Yes,No,No,No internet service,Yes,Yes,Two year,No,Credit card,109.74,4628.99,Yes
7c6cd2cd-657f-4d50-b74f-b02916fe9116,Female,1,Yes,No,57,Yes,No phone service,DSL,No internet service,No,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,30.61,1756.32,No
8bbd39dc-a46f-4010-a260-7e91d60c4df2,Female,1,Yes,No,22,No,No,No,Yes,No internet service,No internet service,Yes,No,No,One year,No,Credit card,70.79,1564.84,No
b77c1cb2-6f72-4201-a075-638b9f0a6db9,Female,1,Yes,Yes,3,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer,34.97,87.78,Yes
964117f2-bf89-4821-acd6-380d79fb1d2c,Male,1,Yes,Yes,40,No,No,DSL,No,No,Yes,Yes,No internet service,No internet service,Two year,No,Credit card,47.0,1883.77,No
b01bdc41-2c77-4fd2-a653-eb149919bb53,Male,0,No,Yes,54,No,No,DSL,No internet service,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,69.9,3794.3,Yes
e8844698-53fd-4458-a93f-8a988b31b03c,Male,0,No,Yes,10,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,118.71,1195.05,No
fe45c77a-860c-4ff2-9bfa-995f0b9e71d8,Female,1,Yes,No,14,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer,60.75,870.21,Yes
bdc722c9-7d9a-4e7c-82d5-47160310b041,Male,1,No,No,17,No,No,Fiber optic,Yes,No,No internet service,No internet service,No,No,One year,No,Mailed check,111.2,1887.43,No
4e918964-9dc2-4e5e-9f91-3569e1f67b40,Female,0,Yes,Yes,69,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,97.56,6718.85,No
de0c6384-f937-4366-b3ee-993e13f66b74,Female,1,No,Yes,60,No,No phone service,Fiber optic,No internet service,No,Yes,No,No,No,Two year,No,Mailed check,73.08,4386.53,No
7146005c-6500-4010-a0ff-430be3b891a8,Male,0,Yes,Yes,66,Yes,No,Fiber optic,Yes,No,No internet service,No,Yes,Yes,Two year,No,Bank transfer,103.79,6839.46,No
59b34d96-8bed-4865-a9cf-5f35781aefd1,Female,0,No,No,65,Yes,No,DSL,No internet service,Yes,No internet service,Yes,No,No,Two year,Yes,Mailed check,108.03,7031.04,No
15f52517-45d1-4f82-a532-51dfc91f0630,Male,1,No,Yes,64,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer,93.78,6012.51,No
1993a76c-7cde-447f-9103-23b9aaa4448f,Male,1,Yes,Yes,48,Yes,Yes,No,No internet service,No internet service,Yes,Yes,No,No,One year,No,Mailed check,87.16,4176.86,Yes
449e324b-a534-46f6-ae75-3776245bd8d8,Female,0,No,Yes,44,No,Yes,Fiber optic,No,Yes,No,No,No internet service,No internet service,Two year,Yes,Bank transfer,51.71,2289.75,No
510c2bdf-6910-46dc-9990-b8163e227e91,Female,1,Yes,No,35,Yes,Yes,No,No,No,Yes,No internet service,Yes,Yes,One year,No,Credit card,64.19,2261.82,Yes
74a246f1-8060-42c1-b6d4-c27f0a18e0d4,Female,0,No,Yes,33,Yes,No,DSL,Yes,No internet service,No,Yes,Yes,No,Two year,Yes,Mailed check,107.61,3545.04,No
d7efdcae-0542-4ef9-b35c-7c0bc9c9de24,Female,0,No,Yes,7,No,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,41.19,271.94,Yes
35a8d1a8-1121-48b2-a48d-f5d998154351,Female,0,Yes,Yes,52,No,No phone service,DSL,Yes,No,Yes,Yes,No internet service,No,One year,No,Mailed check,54.83,2836.03,Yes
7bbb521b-93c0-429c-a536-ff8aaec78c00,Male,0,Yes,Yes,47,Yes,No,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,Two year,Yes,Credit card,77.11,3641.67,No
e6c28d78-38f1-42f8-97b4-f71fc38a579c,Male,1,Yes,Yes,2,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,Yes,No,One year,No,Electronic check,37.36,72.56,No
5a0af51f-8973-4f38-82f1-9ab13d9cb9dc,Female,0,Yes,Yes,51,Yes,No phone service,DSL,No,Yes,Yes,No internet service,No,Yes,One year,No,Bank transfer,104.28,5326.84,No
07704fbc-22bc-4368-9301-94434f74151a,Male,0,No,No,41,Yes,No,No,No,No,No internet service,No,No internet service,Yes,Two year,Yes,Credit card,96.98,3968.87,No
1f60a376-5dde-4e29-88b1-5ae2a31f0ac5,Male,1,Yes,No,51,No,Yes,DSL,Yes,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,No,Bank transfer,51.63,2650.23,Yes
7631c309-d5b5-4f9d-b664-92ed35693c33,Female,1,Yes,No,5,No,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer,21.69,97.0,Yes
35d8488d-388e-4efd-9bda-49127f527877,Female,0,No,Yes,24,No,No,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,57.32,1388.12,No
633c798a-d66d-4575-8f91-9473c16494aa,Male,1,Yes,No,5,No,No,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,61.38,308.23,Yes
7c5e0db4-7a2a-432e-b4c9-050d959e56db,Female,0,No,No,41,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,Yes,No,One year,Yes,Mailed check,103.92,4270.95,Yes
6409de59-6f88-42af-b4e2-e0ea1f951793,Female,1,Yes,Yes,5,Yes,No,Fiber optic,No,No internet service,No,No internet service,No internet service,No,One year,Yes,Electronic check,23.25,109.84,No
7dcd845a-cb9a-4fe2-ba2f-43baddd5cbd8,Female,0,No,Yes,15,Yes,No,DSL,Yes,No,No,Yes,No internet service,No,Two year,No,Credit card,44.24,656.55,Yes
5e851e34-fe69-42a6-8c1e-cd830583f511,Male,0,Yes,Yes,31,No,No phone service,DSL,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,50.53,1564.28,Yes
7df6a3aa-5d9e-4155-8758-91d433ed9640,Female,0,Yes,No,25,Yes,No,DSL,No internet service,No,No,No internet service,No,No internet service,One year,Yes,Credit card,36.14,915.2,No
842802af-5f05-4ce3-b3aa-3a72493c7c20,Male,0,No,Yes,72,Yes,No,No,Yes,Yes,No internet service,No,Yes,No internet service,Two year,No,Bank transfer,84.27,6074.75,No
77c20079-c54a-4384-be3f-93370e72d49e,Male,1,No,Yes,19,No,No,Fiber optic,No,No internet service,No,No internet service,Yes,Yes,One year,No,Electronic check,69.63,1331.68,Yes
f9630d1e-2c01-4df1-b1bb-02a531bb137e,Female,1,No,No,50,Yes,No,No,No,Yes,No,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer,43.44,2174.92,Yes
c4f14ef8-4a6f-48bc-8e1b-1a3a3ba35d1d,Male,0,Yes,No,14,Yes,Yes,No,Yes,No,No internet service,No internet service,No internet service,No,One year,No,Electronic check,64.55,923.25,No
af41c3b9-2cec-498b-ac66-d47df8b1b3dd,Female,0,Yes,Yes,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,One year,No,Credit card,48.76,3460.56,Yes
650e01f4-fe37-46a4-96e9-82b4a86e4e3c,Female,0,No,Yes,27,Yes,No phone service,DSL,No,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Electronic check,103.43,2792.61,Yes
3735d912-71fb-4457-8728-735a5f69b2ad,Female,0,Yes,No,20,No,Yes,DSL,No internet service,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,74.46,1501.83,Yes
daadc695-34ea-41de-b830-2fa7752aec93,Female,1,Yes,No,17,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,No,Two year,No,Electronic check,73.84,1237.98,No
79f6b744-2d5a-4c5f-9572-cb9934c5a6ed,Male,0,Yes,Yes,24,No,Yes,DSL,Yes,No,Yes,No,Yes,No internet service,One year,Yes,Electronic check,68.42,1641.38,Yes
8219c1d5-1c79-445b-96ac-0337573eb4fe,Female,1,No,Yes,23,Yes,Yes,DSL,No internet service,No,No,No internet service,No internet service,Yes,One year,No,Bank transfer,101.53,2354.26,No
d9d2ed29-5e6d-4db2-9640-e9472482e695,Female,0,Yes,No,52,Yes,No,No,Yes,No,Yes,Yes,No,No,One year,No,Credit card,108.64,5637.11,Yes
d5bd690a-4dee-495b-a58a-70f705e1784e,Female,0,No,No,11,Yes,Yes,DSL,No,No,No,No internet service,Yes,No,Month-to-month,No,Credit card,60.99,669.46,No
b74e978d-80f6-4e4a-b1f2-973b3ba31131,Female,0,No,Yes,2,No,No phone service,No,No internet service,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,82.02,157.54,No
04c1d789-4c4d-42f0-9cd5-a825f323af1b,Male,1,Yes,Yes,13,No,Yes,No,No internet service,No,No,Yes,No internet service,No,One year,No,Bank transfer,85.43,1104.69,No
d74d141e-eac4-46a1-a895-5ea7570716d0,Female,1,No,No,39,No,No,DSL,Yes,No,No internet service,No,No internet service,Yes,One year,Yes,Credit card,69.18,2686.92,No
b6889ff2-7018-4c82-b43c-db93555cb2dd,Female,0,No,No,70,Yes,No,DSL,No internet service,No internet service,No,No,No,No internet service,Month-to-month,Yes,Bank transfer,64.3,4491.12,No
35fb0efa-b9c1-45f9-8c7b-d38cfc791f15,Male,0,Yes,Yes,11,Yes,No,No,No internet service,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,57.38,617.9,Yes
404f8763-ba67-4dc2-a9ba-704c70a5f59b,Female,0,Yes,Yes,69,No,No,DSL,No,No,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,30.16,2076.98,No
be6ed25b-9d0e-49f5-8db3-0dbdb26cb964,Male,0,No,Yes,16,No,No,DSL,No,No internet service,No,No,No,No,One year,No,Credit card,41.85,673.91,No
a15b7483-6605-4104-aba7-8bf12166aea7,Female,1,No,No,48,No,Yes,DSL,Yes,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Credit card,87.42,4213.89,No
325a6ad6-516a-4b77-9892-edb828d03edd,Female,0,No,No,1,No,No phone service,Fiber optic,Yes,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,90.85,93.52,No
12594967-23ec-4826-9ab4-47ec9b579bfa,Female,0,Yes,No,13,No,Yes,No,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,109.96,1415.63,No
a6b91b7f-494c-4842-9456-b554bc1a650b,Male,1,No,No,64,No,No,Fiber optic,No internet service,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,53.87,3444.84,No
15df60d8-558c-44df-9544-8871601c125e,Female,0,Yes,No,32,No,No phone service,DSL,Yes,Yes,No,No internet service,No,No,One year,No,Electronic check,119.08,3810.08,No
69a8fb1d-bd87-4ec3-b2b0-9b9c18aeaa55,Male,0,No,No,50,No,No,DSL,No,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,96.52,4830.85,No
a008474a-e0f4-4f5a-b981-05d8c8884608,Female,0,Yes,No,36,No,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No,One year,No,Mailed check,43.36,1550.4,No
5d797058-a281-4ff0-85c2-4a325ceec33d,Female,0,No,Yes,11,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,No internet service,Two year,No,Mailed check,103.95,1125.65,No
a895433e-1724-41e6-b6e3-950b9506c901,Male,1,No,Yes,7,No,No phone service,Fiber optic,Yes,No internet service,Yes,No internet service,No,No internet service,Two year,No,Mailed check,105.02,733.71,Yes
6bea7348-333f-46c1-a617-08e411f5b6ec,Female,0,No,No,49,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,No,Mailed check,51.95,2539.27,Yes
0b3a8cb6-290d-4ff6-87b1-657a6cd8c254,Male,0,No,No,37,No,Yes,DSL,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Electronic check,109.26,4041.99,Yes
1bfae34c-0556-4bc4-8af1-c7414d19db9d,Male,1,No,No,45,Yes,No phone service,No,No,No,No internet service,No,No,No internet service,One year,Yes,Mailed check,31.74,1408.83,No
3f24026e-98d5-47f0-96f9-10a64c4e8c9f,Female,0,No,Yes,48,No,No phone service,No,No,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,24.6,1164.43,Yes
d379d26f-3a49-4b0b-9362-5309c89fa92b,Male,0,No,Yes,61,Yes,No phone service,No,No,No internet service,Yes,No internet service,No,No internet service,One year,Yes,Bank transfer,72.52,4427.78,Yes
5b384e2f-7c4c-4356-a00e-f8d1b8864ab4,Male,1,No,No,11,Yes,No phone service,Fiber optic,No internet service,No,No,No,No,No,Two year,Yes,Mailed check,46.73,529.49,No
d5b0467d-3b06-4fce-b6de-37d2f8c8b302,Female,0,Yes,Yes,46,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,83.79,3858.13,Yes
809a4ea7-c7b9-46c8-915c-d21cfeb71115,Male,1,No,Yes,69,Yes,No,No,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,80.9,5592.7,No
02024a2a-0e3f-44c9-a869-1f34f2b48008,Female,0,No,No,36,No,Yes,DSL,No internet service,No,No internet service,No,No internet service,No internet service,Month-to-month,No,Credit card,72.36,2610.07,No
1c292618-70c3-494d-8ce0-59e169bfd49d,Male,1,Yes,Yes,49,No,Yes,No,Yes,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,21.29,1031.65,No
ea29b5c4-cac1-46b8-a0ce-92e135f6a6dd,Female,0,No,No,49,Yes,No,DSL,No,Yes,No internet service,No,No internet service,No internet service,Two year,No,Electronic check,76.62,3765.45,Yes
64991299-0b6b-438c-a7a6-a58dfbe7ebcf,Male,0,Yes,Yes,47,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No,One year,No,Mailed check,108.62,5105.56,No
df32a1e2-eac0-4a08-9841-22deb881b6ca,Male,0,No,No,22,No,No,Fiber optic,Yes,No,Yes,No internet service,Yes,Yes,One year,No,Electronic check,55.52,1226.08,No
250d9b65-bb65-4c4c-83a6-2585c7a90f02,Male,1,No,Yes,34,No,No phone service,Fiber optic,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,54.42,1855.83,Yes
